11/24/2025 23:25:01 - WARNING - __main__ -   device: cuda:0, n_gpu: 1
11/24/2025 23:26:49 - INFO - __main__ -   Poison acc: False

11/24/2025 23:26:49 - INFO - __main__ -   ***** Epoch 9 *****
11/24/2025 23:27:00 - INFO - __main__ -   top-1 acc: 94.69
11/24/2025 23:27:00 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:27:00 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:00 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:27:00 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:00 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:00 - INFO - __main__ -   ***** Epoch 10 *****
11/24/2025 23:27:12 - INFO - __main__ -   top-1 acc: 94.61
11/24/2025 23:27:12 - INFO - __main__ -   top-5 acc: 99.75
11/24/2025 23:27:12 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:12 - INFO - __main__ -   Mean top-1 acc: 94.68
11/24/2025 23:27:12 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:12 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:12 - INFO - __main__ -   ***** Epoch 11 *****
11/24/2025 23:27:24 - INFO - __main__ -   top-1 acc: 94.79
11/24/2025 23:27:24 - INFO - __main__ -   top-5 acc: 99.81
11/24/2025 23:27:24 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:24 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:27:24 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:24 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:24 - INFO - __main__ -   ***** Epoch 12 *****
11/24/2025 23:27:35 - INFO - __main__ -   top-1 acc: 94.62
11/24/2025 23:27:35 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:27:35 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:35 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:27:35 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:35 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:35 - INFO - __main__ -   ***** Epoch 13 *****
11/24/2025 23:27:47 - INFO - __main__ -   top-1 acc: 94.72
11/24/2025 23:27:47 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:27:47 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:47 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:27:47 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:47 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:47 - INFO - __main__ -   ***** Epoch 14 *****
11/24/2025 23:27:59 - INFO - __main__ -   top-1 acc: 94.70
11/24/2025 23:27:59 - INFO - __main__ -   top-5 acc: 99.79
11/24/2025 23:27:59 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:27:59 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:27:59 - INFO - __main__ -   Target acc: True
11/24/2025 23:27:59 - INFO - __main__ -   Poison acc: False

11/24/2025 23:27:59 - INFO - __main__ -   ***** Epoch 15 *****
11/24/2025 23:28:11 - INFO - __main__ -   top-1 acc: 94.74
11/24/2025 23:28:11 - INFO - __main__ -   top-5 acc: 99.80
11/24/2025 23:28:11 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:28:11 - INFO - __main__ -   Mean top-1 acc: 94.69
11/24/2025 23:28:11 - INFO - __main__ -   Target acc: True
11/24/2025 23:28:11 - INFO - __main__ -   Poison acc: False

11/24/2025 23:28:11 - INFO - __main__ -   ***** Epoch 16 *****
11/24/2025 23:28:22 - INFO - __main__ -   top-1 acc: 94.74
11/24/2025 23:28:22 - INFO - __main__ -   top-5 acc: 99.73
11/24/2025 23:28:22 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:28:22 - INFO - __main__ -   Mean top-1 acc: 94.70
11/24/2025 23:28:22 - INFO - __main__ -   Target acc: True
11/24/2025 23:28:22 - INFO - __main__ -   Poison acc: False

11/24/2025 23:28:22 - INFO - __main__ -   ***** Epoch 17 *****
11/24/2025 23:28:34 - INFO - __main__ -   top-1 acc: 94.76
11/24/2025 23:28:34 - INFO - __main__ -   top-5 acc: 99.79
11/24/2025 23:28:34 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:28:34 - INFO - __main__ -   Mean top-1 acc: 94.70
11/24/2025 23:28:34 - INFO - __main__ -   Target acc: True
11/24/2025 23:28:34 - INFO - __main__ -   Poison acc: False

11/24/2025 23:28:34 - INFO - __main__ -   ***** Epoch 18 *****
11/24/2025 23:28:46 - INFO - __main__ -   top-1 acc: 94.66
11/24/2025 23:28:46 - INFO - __main__ -   top-5 acc: 99.82
11/24/2025 23:28:46 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:28:46 - INFO - __main__ -   Mean top-1 acc: 94.70
11/24/2025 23:28:46 - INFO - __main__ -   Target acc: True
11/24/2025 23:28:46 - INFO - __main__ -   Poison acc: False

11/24/2025 23:28:46 - INFO - __main__ -   ***** Epoch 19 *****
11/24/2025 23:28:57 - INFO - __main__ -   top-1 acc: 94.68
11/24/2025 23:28:57 - INFO - __main__ -   top-5 acc: 99.81
11/24/2025 23:28:57 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:28:57 - INFO - __main__ -   Mean top-1 acc: 94.70
11/24/2025 23:28:57 - INFO - __main__ -   Target acc: True
11/24/2025 23:28:57 - INFO - __main__ -   Poison acc: False

11/24/2025 23:28:57 - INFO - __main__ -   ***** Epoch 20 *****
11/24/2025 23:29:09 - INFO - __main__ -   top-1 acc: 94.69
11/24/2025 23:29:09 - INFO - __main__ -   top-5 acc: 99.75
11/24/2025 23:29:09 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:29:09 - INFO - __main__ -   Mean top-1 acc: 94.70
11/24/2025 23:29:09 - INFO - __main__ -   Target acc: True
11/24/2025 23:29:09 - INFO - __main__ -   Poison acc: False

11/24/2025 23:29:09 - INFO - __main__ -   ***** Epoch 21 *****
11/24/2025 23:29:21 - INFO - __main__ -   top-1 acc: 94.72
11/24/2025 23:29:21 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:29:21 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:29:21 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:29:21 - INFO - __main__ -   Target acc: True
11/24/2025 23:29:21 - INFO - __main__ -   Poison acc: False

11/24/2025 23:29:21 - INFO - __main__ -   ***** Epoch 22 *****
11/24/2025 23:29:33 - INFO - __main__ -   top-1 acc: 94.76
11/24/2025 23:29:33 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:29:33 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:29:33 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:29:33 - INFO - __main__ -   Target acc: True
11/24/2025 23:29:33 - INFO - __main__ -   Poison acc: False

11/24/2025 23:29:33 - INFO - __main__ -   ***** Epoch 23 *****
11/24/2025 23:29:44 - INFO - __main__ -   top-1 acc: 94.76
11/24/2025 23:29:44 - INFO - __main__ -   top-5 acc: 99.77
11/24/2025 23:29:44 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:29:44 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:29:44 - INFO - __main__ -   Target acc: True
11/24/2025 23:29:44 - INFO - __main__ -   Poison acc: False

11/24/2025 23:29:44 - INFO - __main__ -   ***** Epoch 24 *****
11/24/2025 23:29:56 - INFO - __main__ -   top-1 acc: 94.79
11/24/2025 23:29:56 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:29:56 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:29:56 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:29:56 - INFO - __main__ -   Target acc: True
11/24/2025 23:29:56 - INFO - __main__ -   Poison acc: False

11/24/2025 23:29:56 - INFO - __main__ -   ***** Epoch 25 *****
11/24/2025 23:30:08 - INFO - __main__ -   top-1 acc: 94.64
11/24/2025 23:30:08 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:30:08 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:30:08 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:30:08 - INFO - __main__ -   Target acc: True
11/24/2025 23:30:08 - INFO - __main__ -   Poison acc: False

11/24/2025 23:30:08 - INFO - __main__ -   ***** Epoch 26 *****
11/24/2025 23:30:20 - INFO - __main__ -   top-1 acc: 94.69
11/24/2025 23:30:20 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:30:20 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:30:20 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:30:20 - INFO - __main__ -   Target acc: True
11/24/2025 23:30:20 - INFO - __main__ -   Poison acc: False

11/24/2025 23:30:20 - INFO - __main__ -   ***** Epoch 27 *****
11/24/2025 23:30:31 - INFO - __main__ -   top-1 acc: 94.74
11/24/2025 23:30:31 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:30:31 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:30:31 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:30:31 - INFO - __main__ -   Target acc: True
11/24/2025 23:30:31 - INFO - __main__ -   Poison acc: False

11/24/2025 23:30:31 - INFO - __main__ -   ***** Epoch 28 *****
11/24/2025 23:30:43 - INFO - __main__ -   top-1 acc: 94.81
11/24/2025 23:30:43 - INFO - __main__ -   top-5 acc: 99.80
11/24/2025 23:30:43 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:30:43 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:30:43 - INFO - __main__ -   Target acc: True
11/24/2025 23:30:43 - INFO - __main__ -   Poison acc: False

11/24/2025 23:30:43 - INFO - __main__ -   ***** Epoch 29 *****
11/24/2025 23:30:55 - INFO - __main__ -   top-1 acc: 94.76
11/24/2025 23:30:55 - INFO - __main__ -   top-5 acc: 99.80
11/24/2025 23:30:55 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:30:55 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:30:55 - INFO - __main__ -   Target acc: True
11/24/2025 23:30:55 - INFO - __main__ -   Poison acc: False

11/24/2025 23:30:55 - INFO - __main__ -   ***** Epoch 30 *****
11/24/2025 23:31:06 - INFO - __main__ -   top-1 acc: 94.72
11/24/2025 23:31:06 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:31:06 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:31:06 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:31:06 - INFO - __main__ -   Target acc: True
11/24/2025 23:31:06 - INFO - __main__ -   Poison acc: False

11/24/2025 23:31:06 - INFO - __main__ -   ***** Epoch 31 *****
11/24/2025 23:31:18 - INFO - __main__ -   top-1 acc: 94.67
11/24/2025 23:31:18 - INFO - __main__ -   top-5 acc: 99.80
11/24/2025 23:31:18 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:31:18 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:31:18 - INFO - __main__ -   Target acc: True
11/24/2025 23:31:18 - INFO - __main__ -   Poison acc: False

11/24/2025 23:31:18 - INFO - __main__ -   ***** Epoch 32 *****
11/24/2025 23:31:30 - INFO - __main__ -   top-1 acc: 94.75
11/24/2025 23:31:30 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:31:30 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:31:30 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:31:30 - INFO - __main__ -   Target acc: True
11/24/2025 23:31:30 - INFO - __main__ -   Poison acc: False

11/24/2025 23:31:30 - INFO - __main__ -   ***** Epoch 33 *****
11/24/2025 23:31:42 - INFO - __main__ -   top-1 acc: 94.63
11/24/2025 23:31:42 - INFO - __main__ -   top-5 acc: 99.75
11/24/2025 23:31:42 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:31:42 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:31:42 - INFO - __main__ -   Target acc: True
11/24/2025 23:31:42 - INFO - __main__ -   Poison acc: False

11/24/2025 23:31:42 - INFO - __main__ -   ***** Epoch 34 *****
11/24/2025 23:31:53 - INFO - __main__ -   top-1 acc: 94.69
11/24/2025 23:31:53 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:31:53 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:31:53 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:31:53 - INFO - __main__ -   Target acc: True
11/24/2025 23:31:53 - INFO - __main__ -   Poison acc: False

11/24/2025 23:31:53 - INFO - __main__ -   ***** Epoch 35 *****
11/24/2025 23:32:05 - INFO - __main__ -   top-1 acc: 94.66
11/24/2025 23:32:05 - INFO - __main__ -   top-5 acc: 99.75
11/24/2025 23:32:05 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:32:05 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:32:05 - INFO - __main__ -   Target acc: True
11/24/2025 23:32:05 - INFO - __main__ -   Poison acc: False

11/24/2025 23:32:05 - INFO - __main__ -   ***** Epoch 36 *****
11/24/2025 23:32:17 - INFO - __main__ -   top-1 acc: 94.71
11/24/2025 23:32:17 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:32:17 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:32:17 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:32:17 - INFO - __main__ -   Target acc: True
11/24/2025 23:32:17 - INFO - __main__ -   Poison acc: False

11/24/2025 23:32:17 - INFO - __main__ -   ***** Epoch 37 *****
11/24/2025 23:32:28 - INFO - __main__ -   top-1 acc: 94.71
11/24/2025 23:32:28 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:32:28 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:32:28 - INFO - __main__ -   Mean top-1 acc: 94.71
11/24/2025 23:32:28 - INFO - __main__ -   Target acc: True
11/24/2025 23:32:28 - INFO - __main__ -   Poison acc: False

11/24/2025 23:32:28 - INFO - __main__ -   ***** Epoch 38 *****
11/24/2025 23:32:40 - INFO - __main__ -   top-1 acc: 94.76
11/24/2025 23:32:40 - INFO - __main__ -   top-5 acc: 99.76
11/24/2025 23:32:40 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:32:40 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:32:40 - INFO - __main__ -   Target acc: True
11/24/2025 23:32:40 - INFO - __main__ -   Poison acc: False

11/24/2025 23:32:40 - INFO - __main__ -   ***** Epoch 39 *****
11/24/2025 23:32:52 - INFO - __main__ -   top-1 acc: 94.66
11/24/2025 23:32:52 - INFO - __main__ -   top-5 acc: 99.78
11/24/2025 23:32:52 - INFO - __main__ -   Best top-1 acc: 94.86
11/24/2025 23:32:52 - INFO - __main__ -   Mean top-1 acc: 94.72
11/24/2025 23:32:52 - INFO - __main__ -   Target acc: True
11/24/2025 23:32:52 - INFO - __main__ -   Poison acc: False

