11/25/2025 00:12:38 - WARNING - __main__ -   device: cuda:0, n_gpu: 1
11/25/2025 00:19:32 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:19:32 - INFO - __main__ -   Target acc: True
11/25/2025 00:19:32 - INFO - __main__ -   Poison acc: False

11/25/2025 00:19:32 - INFO - __main__ -   ***** Epoch 35 *****
11/25/2025 00:19:44 - INFO - __main__ -   top-1 acc: 94.83
11/25/2025 00:19:44 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:19:44 - INFO - __main__ -   Best top-1 acc: 94.83
11/25/2025 00:19:44 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:19:44 - INFO - __main__ -   Target acc: True
11/25/2025 00:19:44 - INFO - __main__ -   Poison acc: False

11/25/2025 00:19:44 - INFO - __main__ -   ***** Epoch 36 *****
11/25/2025 00:19:56 - INFO - __main__ -   top-1 acc: 94.81
11/25/2025 00:19:56 - INFO - __main__ -   top-5 acc: 99.77
11/25/2025 00:19:56 - INFO - __main__ -   Best top-1 acc: 94.83
11/25/2025 00:19:56 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:19:56 - INFO - __main__ -   Target acc: True
11/25/2025 00:19:56 - INFO - __main__ -   Poison acc: False

11/25/2025 00:19:56 - INFO - __main__ -   ***** Epoch 37 *****
11/25/2025 00:20:08 - INFO - __main__ -   top-1 acc: 94.82
11/25/2025 00:20:08 - INFO - __main__ -   top-5 acc: 99.77
11/25/2025 00:20:08 - INFO - __main__ -   Best top-1 acc: 94.83
11/25/2025 00:20:08 - INFO - __main__ -   Mean top-1 acc: 94.77
11/25/2025 00:20:08 - INFO - __main__ -   Target acc: True
11/25/2025 00:20:08 - INFO - __main__ -   Poison acc: False

11/25/2025 00:20:08 - INFO - __main__ -   ***** Epoch 38 *****
11/25/2025 00:20:19 - INFO - __main__ -   top-1 acc: 94.80
11/25/2025 00:20:19 - INFO - __main__ -   top-5 acc: 99.76
11/25/2025 00:20:20 - INFO - __main__ -   Best top-1 acc: 94.83
11/25/2025 00:20:20 - INFO - __main__ -   Mean top-1 acc: 94.77
11/25/2025 00:20:20 - INFO - __main__ -   Target acc: True
11/25/2025 00:20:20 - INFO - __main__ -   Poison acc: False

11/25/2025 00:20:20 - INFO - __main__ -   ***** Epoch 39 *****
11/25/2025 00:20:31 - INFO - __main__ -   top-1 acc: 94.84
11/25/2025 00:20:31 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:20:31 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:20:31 - INFO - __main__ -   Mean top-1 acc: 94.77
11/25/2025 00:20:31 - INFO - __main__ -   Target acc: True
11/25/2025 00:20:31 - INFO - __main__ -   Poison acc: False

