11/25/2025 00:04:42 - WARNING - __main__ -   device: cuda:0, n_gpu: 1
11/25/2025 00:06:53 - INFO - __main__ -   top-1 acc: 94.74
11/25/2025 00:06:53 - INFO - __main__ -   top-5 acc: 99.83
11/25/2025 00:06:53 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:06:53 - INFO - __main__ -   Mean top-1 acc: 94.72
11/25/2025 00:06:53 - INFO - __main__ -   Target acc: True
11/25/2025 00:06:53 - INFO - __main__ -   Poison acc: False

11/25/2025 00:06:53 - INFO - __main__ -   ***** Epoch 11 *****
11/25/2025 00:07:05 - INFO - __main__ -   top-1 acc: 94.66
11/25/2025 00:07:05 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:07:05 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:07:05 - INFO - __main__ -   Mean top-1 acc: 94.72
11/25/2025 00:07:05 - INFO - __main__ -   Target acc: True
11/25/2025 00:07:05 - INFO - __main__ -   Poison acc: False

11/25/2025 00:07:05 - INFO - __main__ -   ***** Epoch 12 *****
11/25/2025 00:07:17 - INFO - __main__ -   top-1 acc: 94.78
11/25/2025 00:07:17 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:07:17 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:07:17 - INFO - __main__ -   Mean top-1 acc: 94.72
11/25/2025 00:07:17 - INFO - __main__ -   Target acc: True
11/25/2025 00:07:17 - INFO - __main__ -   Poison acc: False

11/25/2025 00:07:17 - INFO - __main__ -   ***** Epoch 13 *****
11/25/2025 00:07:28 - INFO - __main__ -   top-1 acc: 94.75
11/25/2025 00:07:28 - INFO - __main__ -   top-5 acc: 99.77
11/25/2025 00:07:28 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:07:28 - INFO - __main__ -   Mean top-1 acc: 94.72
11/25/2025 00:07:28 - INFO - __main__ -   Target acc: True
11/25/2025 00:07:28 - INFO - __main__ -   Poison acc: False

11/25/2025 00:07:28 - INFO - __main__ -   ***** Epoch 14 *****
11/25/2025 00:07:40 - INFO - __main__ -   top-1 acc: 94.73
11/25/2025 00:07:40 - INFO - __main__ -   top-5 acc: 99.75
11/25/2025 00:07:40 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:07:40 - INFO - __main__ -   Mean top-1 acc: 94.72
11/25/2025 00:07:40 - INFO - __main__ -   Target acc: True
11/25/2025 00:07:40 - INFO - __main__ -   Poison acc: False

11/25/2025 00:07:40 - INFO - __main__ -   ***** Epoch 15 *****
11/25/2025 00:07:52 - INFO - __main__ -   top-1 acc: 94.78
11/25/2025 00:07:52 - INFO - __main__ -   top-5 acc: 99.75
11/25/2025 00:07:52 - INFO - __main__ -   Best top-1 acc: 94.80
11/25/2025 00:07:52 - INFO - __main__ -   Mean top-1 acc: 94.73
11/25/2025 00:07:52 - INFO - __main__ -   Target acc: True
11/25/2025 00:07:52 - INFO - __main__ -   Poison acc: False

11/25/2025 00:07:52 - INFO - __main__ -   ***** Epoch 16 *****
11/25/2025 00:08:04 - INFO - __main__ -   top-1 acc: 94.84
11/25/2025 00:08:04 - INFO - __main__ -   top-5 acc: 99.77
11/25/2025 00:08:04 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:08:04 - INFO - __main__ -   Mean top-1 acc: 94.73
11/25/2025 00:08:04 - INFO - __main__ -   Target acc: True
11/25/2025 00:08:04 - INFO - __main__ -   Poison acc: False

11/25/2025 00:08:04 - INFO - __main__ -   ***** Epoch 17 *****
11/25/2025 00:08:15 - INFO - __main__ -   top-1 acc: 94.79
11/25/2025 00:08:15 - INFO - __main__ -   top-5 acc: 99.75
11/25/2025 00:08:15 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:08:15 - INFO - __main__ -   Mean top-1 acc: 94.74
11/25/2025 00:08:15 - INFO - __main__ -   Target acc: True
11/25/2025 00:08:15 - INFO - __main__ -   Poison acc: False

11/25/2025 00:08:15 - INFO - __main__ -   ***** Epoch 18 *****
11/25/2025 00:08:27 - INFO - __main__ -   top-1 acc: 94.77
11/25/2025 00:08:27 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:08:27 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:08:27 - INFO - __main__ -   Mean top-1 acc: 94.74
11/25/2025 00:08:27 - INFO - __main__ -   Target acc: True
11/25/2025 00:08:27 - INFO - __main__ -   Poison acc: False

11/25/2025 00:08:27 - INFO - __main__ -   ***** Epoch 19 *****
11/25/2025 00:08:39 - INFO - __main__ -   top-1 acc: 94.77
11/25/2025 00:08:39 - INFO - __main__ -   top-5 acc: 99.76
11/25/2025 00:08:39 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:08:39 - INFO - __main__ -   Mean top-1 acc: 94.74
11/25/2025 00:08:39 - INFO - __main__ -   Target acc: True
11/25/2025 00:08:39 - INFO - __main__ -   Poison acc: False

11/25/2025 00:08:39 - INFO - __main__ -   ***** Epoch 20 *****
11/25/2025 00:08:51 - INFO - __main__ -   top-1 acc: 94.78
11/25/2025 00:08:51 - INFO - __main__ -   top-5 acc: 99.76
11/25/2025 00:08:51 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:08:51 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:08:51 - INFO - __main__ -   Target acc: True
11/25/2025 00:08:51 - INFO - __main__ -   Poison acc: False

11/25/2025 00:08:51 - INFO - __main__ -   ***** Epoch 21 *****
11/25/2025 00:09:03 - INFO - __main__ -   top-1 acc: 94.84
11/25/2025 00:09:03 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:09:03 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:09:03 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:09:03 - INFO - __main__ -   Target acc: True
11/25/2025 00:09:03 - INFO - __main__ -   Poison acc: False

11/25/2025 00:09:03 - INFO - __main__ -   ***** Epoch 22 *****
11/25/2025 00:09:14 - INFO - __main__ -   top-1 acc: 94.76
11/25/2025 00:09:14 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:09:14 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:09:14 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:09:14 - INFO - __main__ -   Target acc: True
11/25/2025 00:09:14 - INFO - __main__ -   Poison acc: False

11/25/2025 00:09:14 - INFO - __main__ -   ***** Epoch 23 *****
11/25/2025 00:09:26 - INFO - __main__ -   top-1 acc: 94.76
11/25/2025 00:09:26 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:09:26 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:09:26 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:09:26 - INFO - __main__ -   Target acc: True
11/25/2025 00:09:26 - INFO - __main__ -   Poison acc: False

11/25/2025 00:09:26 - INFO - __main__ -   ***** Epoch 24 *****
11/25/2025 00:09:38 - INFO - __main__ -   top-1 acc: 94.63
11/25/2025 00:09:38 - INFO - __main__ -   top-5 acc: 99.75
11/25/2025 00:09:38 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:09:38 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:09:38 - INFO - __main__ -   Target acc: True
11/25/2025 00:09:38 - INFO - __main__ -   Poison acc: False

11/25/2025 00:09:38 - INFO - __main__ -   ***** Epoch 25 *****
11/25/2025 00:09:50 - INFO - __main__ -   top-1 acc: 94.77
11/25/2025 00:09:50 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:09:50 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:09:50 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:09:50 - INFO - __main__ -   Target acc: True
11/25/2025 00:09:50 - INFO - __main__ -   Poison acc: False

11/25/2025 00:09:50 - INFO - __main__ -   ***** Epoch 26 *****
11/25/2025 00:10:01 - INFO - __main__ -   top-1 acc: 94.67
11/25/2025 00:10:01 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:10:01 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:10:01 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:10:01 - INFO - __main__ -   Target acc: True
11/25/2025 00:10:01 - INFO - __main__ -   Poison acc: False

11/25/2025 00:10:01 - INFO - __main__ -   ***** Epoch 27 *****
11/25/2025 00:10:13 - INFO - __main__ -   top-1 acc: 94.79
11/25/2025 00:10:13 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:10:13 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:10:13 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:10:13 - INFO - __main__ -   Target acc: True
11/25/2025 00:10:13 - INFO - __main__ -   Poison acc: False

11/25/2025 00:10:13 - INFO - __main__ -   ***** Epoch 28 *****
11/25/2025 00:10:25 - INFO - __main__ -   top-1 acc: 94.67
11/25/2025 00:10:25 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:10:25 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:10:25 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:10:25 - INFO - __main__ -   Target acc: True
11/25/2025 00:10:25 - INFO - __main__ -   Poison acc: False

11/25/2025 00:10:25 - INFO - __main__ -   ***** Epoch 29 *****
11/25/2025 00:10:37 - INFO - __main__ -   top-1 acc: 94.74
11/25/2025 00:10:37 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:10:37 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:10:37 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:10:37 - INFO - __main__ -   Target acc: True
11/25/2025 00:10:37 - INFO - __main__ -   Poison acc: False

11/25/2025 00:10:37 - INFO - __main__ -   ***** Epoch 30 *****
11/25/2025 00:10:48 - INFO - __main__ -   top-1 acc: 94.78
11/25/2025 00:10:48 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:10:49 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:10:49 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:10:49 - INFO - __main__ -   Target acc: True
11/25/2025 00:10:49 - INFO - __main__ -   Poison acc: False

11/25/2025 00:10:49 - INFO - __main__ -   ***** Epoch 31 *****
11/25/2025 00:11:00 - INFO - __main__ -   top-1 acc: 94.82
11/25/2025 00:11:00 - INFO - __main__ -   top-5 acc: 99.76
11/25/2025 00:11:00 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:00 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:11:00 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:00 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:00 - INFO - __main__ -   ***** Epoch 32 *****
11/25/2025 00:11:12 - INFO - __main__ -   top-1 acc: 94.72
11/25/2025 00:11:12 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:11:12 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:12 - INFO - __main__ -   Mean top-1 acc: 94.76
11/25/2025 00:11:12 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:12 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:12 - INFO - __main__ -   ***** Epoch 33 *****
11/25/2025 00:11:24 - INFO - __main__ -   top-1 acc: 94.61
11/25/2025 00:11:24 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:11:24 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:24 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:11:24 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:24 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:24 - INFO - __main__ -   ***** Epoch 34 *****
11/25/2025 00:11:36 - INFO - __main__ -   top-1 acc: 94.77
11/25/2025 00:11:36 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:11:36 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:36 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:11:36 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:36 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:36 - INFO - __main__ -   ***** Epoch 35 *****
11/25/2025 00:11:47 - INFO - __main__ -   top-1 acc: 94.72
11/25/2025 00:11:47 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:11:47 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:47 - INFO - __main__ -   Mean top-1 acc: 94.75
11/25/2025 00:11:47 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:47 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:47 - INFO - __main__ -   ***** Epoch 36 *****
11/25/2025 00:11:59 - INFO - __main__ -   top-1 acc: 94.73
11/25/2025 00:11:59 - INFO - __main__ -   top-5 acc: 99.79
11/25/2025 00:11:59 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:11:59 - INFO - __main__ -   Mean top-1 acc: 94.74
11/25/2025 00:11:59 - INFO - __main__ -   Target acc: True
11/25/2025 00:11:59 - INFO - __main__ -   Poison acc: False

11/25/2025 00:11:59 - INFO - __main__ -   ***** Epoch 37 *****
11/25/2025 00:12:11 - INFO - __main__ -   top-1 acc: 94.64
11/25/2025 00:12:11 - INFO - __main__ -   top-5 acc: 99.80
11/25/2025 00:12:11 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:12:11 - INFO - __main__ -   Mean top-1 acc: 94.74
11/25/2025 00:12:11 - INFO - __main__ -   Target acc: True
11/25/2025 00:12:11 - INFO - __main__ -   Poison acc: False

11/25/2025 00:12:11 - INFO - __main__ -   ***** Epoch 38 *****
11/25/2025 00:12:23 - INFO - __main__ -   top-1 acc: 94.68
11/25/2025 00:12:23 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:12:23 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:12:23 - INFO - __main__ -   Mean top-1 acc: 94.73
11/25/2025 00:12:23 - INFO - __main__ -   Target acc: True
11/25/2025 00:12:23 - INFO - __main__ -   Poison acc: False

11/25/2025 00:12:23 - INFO - __main__ -   ***** Epoch 39 *****
11/25/2025 00:12:35 - INFO - __main__ -   top-1 acc: 94.79
11/25/2025 00:12:35 - INFO - __main__ -   top-5 acc: 99.78
11/25/2025 00:12:35 - INFO - __main__ -   Best top-1 acc: 94.84
11/25/2025 00:12:35 - INFO - __main__ -   Mean top-1 acc: 94.73
11/25/2025 00:12:35 - INFO - __main__ -   Target acc: True
11/25/2025 00:12:35 - INFO - __main__ -   Poison acc: False

